id,item_name,purchase_count
309934,Lower Arm - LH,1
309934,Lower Arm - RH,1
309934,Front Stabilizer Link - LH/RH,1
309934,Ball Joint,1
309934,Tie Rod End Set,1
309934,Front Brake pad,1
309950,Front Bumper,1
309950,Head Lamp - RH,1
309950,Head Lamp - LH,1
309950,Fog Lamp Cover - RH,1
309950,Fog Lamp Cover - LH,1
309950,Clutch Set (Disc+Pressure Plate+Bearing),1
309950,Speed Sensor,1
309950,Coolant Tank,1
309950,Oil Seal - Engine,1
309950,Volve Door Packing,1
309950,Cylinder Head Gasket,1
309950,Oil Filter,1
309950,Oil Seal,1
309951,Clutch Cable,1
309951,Clutch Set (Disc+Pressure Plate+Bearing),1
309951,Wheel Cap,1
309951,Fuel Filter,1
309952,"Wheel Brake Cylinder, Rear - RH",1
309952,"Wheel Brake Cylinder, Rear - LH",1
309952,Bush,1
309952,Wiper Motor & Link Set,1
309952,Shock Absorber Strut,1
309952,Shock Absorber Strut Kit,1
309952,Front Bumper,1
309952,Bumper Holder,1
309953,Strut Mount Kit,1
309953,Front Strut Bush Kit,1
309953,Front Stabilizer Link Set,1
309953,Tie Rod End Set,1
309953,Ball Joint,1
309953,Engine Mounting Pad - C,1
309953,Coolant Elbow,1
309953,Rear Elbow Hose,1
309953,Drive Shaft Boot,1
309953,Oil Seal,1
309953,Front Brake pad,1
309953,Front Brake Disc,1
309953,Wiper Blade,1
309953,Valve Door Gasket,1
309953,Thermoshaft Valve,1
309954,Front Bumper,1
309954,Front Fender - RH,1
309954,Bonnet Assy,1
309954,Bumper Grill,1
309954,Bumper Holder,1
309954,Tie Member Assy,1
309954,Impact Absorber Beam - Front Bumper,1
309955,Front Bumper,1
309955,Bumper Grill,1
309955,Rear Tail Lamp - LH,1
309955,Mirror Cap,1
309956,Wheel Arch Front - LH,1
309956,Wheel Arch Front - RH,1
309956,Mirror Assy - LH,1
309956,Mirror Assy - RH,1
309958,Power Window Switch,1
309958,Rear Tail Lamp - LH,1
309958,Steering Box,1
309958,Brake Disc,1
309958,Rear Shock Absorber,1
309958,Reverse Light Switch,1
309961,Front Bumper,1
309961,Rear Bumper,1
309961,Emblem Kit,1
309961,Front Fender Lining - LH,1
309961,Engine Cover,1
309961,Engine Under Cover - LH,1
309961,Engine Under Cover - RH,1
309961,Front Bumper Bracket - LH,1
309961,Front Bumper Bracket - RH,1
309961,Rear Bumper Bracket - LH,1
309961,Rear Bumper Bracket - RH,1
309962,Front Bumper,1
309962,"Holder, Front Bumper - LH",1
309962,Front Fender - LH,1
309962,Head Lamp - LH,1
309962,Front Fender Lining - LH,1
309972,Front Bumper Lower,1
309972,Front Wheel Arch Cladding - LH,1
309972,Head Lamp - RH,1
309972,"Holder, Front Bumper - RH",1
309972,"Holder, Front Bumper - LH",1
309972,Front Fender - RH,1
309972,Front Bumper,1
309972,Indicator Front - RH,1
309972,Indicator Front - LH,1
309972,"Cladding, Front Fender - RH",1
309972,Fender Liner Clip,1
309972,Front Fender Lining - RH,1
309972,Front Wheel Arch Cladding - RH,1
309972,"Garnish, Front Bumper Upper - RH",1
309972,"Garnish, Front Bumper Centre",1
309977,Rear Door Body Panel Assy - RH,1
309977,Front Door Body Panel Assy - RH,1
309977,Quarter Panel Outer - RH,1
309977,Door Beeding,1
309977,Lock,1
309981,Rear Tail Lamp - RH,1
309981,Gear Leaver Knob,1
309981,Front Fog Lamp - RH,1
309981,Daytime Light,1
309981,Rear Trunk Lid,1
309983,Front Brake pad,1
309983,Brake Shoe,1
309983,Wheel Brake Cylinder - LH,1
309983,Wheel Brake Cylinder - RH,1
309983,Rear Brake Drum,1
309983,Spark Plug,1
309983,Air Filter,1
309983,Oil Filter,1
309983,Fuel Filter,1
309984,Front Bumper,1
309984,Bumper Holder,1
309984,Head Lamp Set,1
309984,Weather Strip,1
309984,Fender Indicator - LH,1
309984,Fender Indicator - RH,1
309984,Cap Lock Handle Door Outer,1
309995,Fog Lamp Cover - RH,1
309995,Mirror Assy - RH,1
309995,Cross Member,1
309995,AC Condenser,1
309995,Center Reinf Assy,1
309995,Central Lock Control Unit,1
309995,Towing cap,1
310003,Fog Lamp Cover - RH,1
310003,Fog Lamp Cover - LH,1
310003,Front Fog Lamp - RH,1
310003,Front Fog Lamp - LH,1
310004,Front Bumper,1
310004,Front Bumper Upper Grill,1
310004,Front Bumper Lower Grill,1
310004,Wiper Tank,1
310004,Radiator,1
310004,Radiator Fan Assy,1
310004,AC Condenser,1
310004,Head Lamp - LH,1
310004,Head Lamp - RH,1
310004,Air Filter Assy,1
310004,Oil Filter,1
310004,AC Filter,1
310004,Front Suspension Strut - RH,1
310004,Lower Arm - LH,1
310004,Bonnet Assy,1
310004,Bonnet Hinge Assy - LH,1
310004,Bonnet Hinge Assy - RH,1
310004,Air Bag,1
310004,Passenger Airbag Module Assy,1
310004,Dashboard,1
310004,Fog Lamp Cover - RH,1
310004,Fog Lamp Cover - LH,1
310004,Front Fog Lamp - RH,1
310004,Front Fog Lamp - LH,1
310004,Hood Lock,1
310004,Tie Member Assy,1
310006,Door Beeding,1
310006,Front Bumper,1
310006,Head Lamp - RH,1
310006,Bumper Grill,1
310008,Head Lamp - LH,1
310008,Front Bumper,1
310008,Fog Lamp Cover - LH,1
310008,Front Fog Lamp - LH,1
310008,Front Bumper Bracket - LH,1
310008,Front Bumper Bracket - RH,1
310013,Steering Box,1
310013,Front Stabilizer Link Set,1
310013,Balance Rod Bush,1
310013,Run Front Door Glass - LH,1
310013,Mirror Assy - RH,1
310015,Front Fender Lining - RH,1
310015,Front Fender Lining - LH,1
310015,Front Splash Shield - LH,1
310015,Front Fender Splash - LH,1
310015,Rear Fender Lining - RH,1
310015,Rear Fender Lining - LH,1
310015,Splash Guard Front Bumper,1
310015,Splash Guard Front Fender - LH,1
310015,Splash Guard Front Fender - RH,1
310017,Front Fender Lining - RH,1
310017,Front Fender Lining - LH,1
310017,Rear Tail Lamp - LH,1
310017,Rear Fender Lining - RH,1
310017,Rear Fender Lining - LH,1
310023,Clutch Set (Disc+Pressure Plate+Bearing),1
310023,Rear Brake Shoe Set,1
310023,Front Brake Shoe Set,1
310023,Hand Brake Cable,1
310026,Front Bumper,1
310026,Head Lamp - LH,1
310026,Bumper Grill,1
310026,Head Light Bracket - LH,1
310026,Bonnet Assy,1
310026,Bonnet Hinge Assy - LH,1
310026,Bonnet Hinge Assy - RH,1
310027,Gear Shifter Cable,1
310027,Gear Leaver,1
310027,Lower Arm Set,1
310027,Front Shock Absorber,1
310027,Balance Rod Bush,1
310027,Front Stabilizer Link - LH/RH,1
310027,Oil Seal,1
310027,Steering Assy,1
310027,Rear Brake Shoe Set,1
310027,Rear Brake Drum,1
310027,Rear Wheel Bearing,1
310038,Clutch Set,1
310038,Flywheel,1
310038,Flywheel Bearing,1
310038,Clutch Release Bearing,1
310038,Clutch Cable,1
310038,Gear Oil 1L,1
310038,Wiper Blade,1
310043,Wiper Blade 12,1
310043,Wiper Blade 14,1
310043,Wiper Blade 16,1
310043,Wiper Blade 22,1
310043,Wiper Blade 26,1
310044,Wiper Blade 12,1
310044,Wiper Blade 14,1
310044,Wiper Blade 16,1
310044,Wiper Blade 22,1
310044,Wiper Blade 26,1
310054,Front Brake pad,1
310054,"Wheel Brake Cylinder, Rear - LH",1
310054,Air Filter,1
310054,Clutch Kit (Disc+Pressure Plate),1
310054,Clutch Release Bearing,1
310054,Lock,1
310054,Clutch Cable,1
310054,Dicky Shocks,1
310054,Gear Lever Boot,1
310054,Pedal Rubber,1
310054,Tyre,1
310054,Rear Shock Absorber,1
310054,Front Shock Absorber,1
310054,Ball Joint,1
310056,Clutch Kit (Disc+Pressure Plate),1
310056,Clutch Release Bearing,1
310056,Timing Chain,1
310056,Timing Kit Packing,1
310056,Timing Chain Guide,1
310056,Timing Chain Tensioner,1
310056,Crankshaft Front Oil Seal,1
310056,Crankshaft Oil Seal,1
310056,Crankshaft Timing Sprocket,1
310058,Front Bumper,1
310058,Front Bumper Center Grill,1
310058,Front Fog Lamp - LH,1
310058,Bezel Front Fog Lamp - LH,1
310059,Front Shock Absorber,1
310059,Rear Shock Absorber,1
310059,Front Strut Bush Kit,1
310059,Top Strut Mounting,1
310060,Head Lamp - LH,1
310060,Front Bumper,1
310060,Front Bumper Bracket - LH,1
310060,Front Bumper Bracket - RH,1
310060,Mirror Cap - LH,1
310065,Clutch Kit (Disc+Pressure Plate),1
310065,Clutch Release Bearing,1
310065,Clutch Slave Cylinder,1
310065,Clutch Master Cylinder,1
310065,"Wheel Brake Cylinder, Rear - RH",1
310065,"Wheel Brake Cylinder, Rear - LH",1
310081,Lower Arm - RH,1
310081,Front Shock Absorber,1
310081,Front Stabilizer Link - LH/RH,1
310081,Gearbox Mounting,1
310081,Engine Mounting,1
310081,Front Drive Shaft - RH,1
310081,Lock,1
310081,Steering Column,1
310081,Front Wheel Bearing,1
310081,Cylinder Head Gasket,1
310081,Mirror Assy - LH,1
310081,Front Fog Lamp - RH,1
310081,Glass Front Door - LH,1
310081,Front Door - LH,1
310084,Bonnet Assy,1
310084,Bonnet Hinge Assy - LH,1
310084,Bonnet Hinge Assy - RH,1
310084,Front Bumper,1
310084,Front Bumper Bracket - LH,1
310084,Towing cap,1
310084,Member Comp Front Bumper Upper,1
310084,Head Lamp - LH,1
310084,Front Fender - LH,1
310085,Front Bumper,1
310085,Fender Indicator - RH,1
310085,Front Bumper Bracket,1
310085,Radiator Grill,1
310085,Front Fender Lining - RH,1
310090,Oil Filter,1
310090,Air Filter,1
310090,Head Lamp - RH,1
310090,Head Lamp - LH,1
310090,Oil Seal,1
310090,Brake Disc,1
310090,Front Brake pad,1
310090,Rear Brake Shoe Set,1
310090,Wiper Nozzle,1
310090,Spring Bush Kit,1
310095,Front Fender - LH,1
310095,Mirror Cap,1
310095,"Holder, Front Bumper - LH",1
310095,Ball Joint,1
310095,Lower Arm,1
310095,Front Stabilizer Link - LH,1
310098,Lower Arm,1
310098,Ball Joint,1
310098,Tie Rod End Set,1
310098,Balance Rod Bush,1
310098,Balance Rod,1
310102,Front Bumper,1
310102,Radiator Lower Grille,1
310102,Front Fender Lining - LH,1
310102,Front Splash Shield - LH,1
310102,Radiator Frame,1
310102,Front Bumper Lower Grill,1
310111,Gearbox Mounting,1
310111,Engine Mounting Pad - A,1
310111,Engine Mounting Pad - B,1
310111,Gear Oil 1L - S2 G 80W90,1
310111,Gear Shifter Cable,1
310111,Front Drive Shaft - LH,1
310111,Bolt,1
310114,Front Bumper,1
310114,Front Fender - LH,1
310114,Front Fender Lining - LH,1
310114,Lower Arm - LH,1
310114,Front Drive Shaft - LH,1
310114,Cross Member,1
310114,Air Filter,1
310114,Rear Tail Lamp (Body Side) - LH,1
310114,"Holder, Rear Bumper Side - LH",1
310114,"Holder, Front Bumper - LH",1
310115,Lower Arm - LH,1
310115,Front Suspension Strut - LH,1
310115,Front Drive Shaft - LH,1
310115,Ball Joint,1
310115,Front Bumper Upper Grill,1
310117,Bumper Grill,1
310117,Head Lamp - RH,1
310117,Mirror Assy - RH,1
310117,"Holder, Front Bumper - RH",1
310117,"Holder, Front Bumper - LH",1
310117,Lower Arm - LH,1
310117,Front Fender Lining - RH,1
310117,Front Fender Lining - LH,1
310118,Engine Mounting,1
310118,Radiator,1
310118,AC Condenser,1
310118,Radiator Fan Assy,1
310118,Intake Manifold,1
310121,Coolant Elbow,1
310121,Rear Elbow Hose,1
310121,Front Brake Pad Set,1
310121,Front Brake Disc,1
310121,Dicky Shocks,1
310121,Mud Flap Set,1
310121,Fuel Filter,1
310129,Bonnet Assy,1
310129,Front Fender - RH,1
310129,Head Lamp - RH,1
310129,Head Lamp - LH,1
310129,Bonnet Assy Latch,1
310129,Front Bumper,1
310129,Radiator,1
310129,Rear Bumper,1
310132,Mirror Assy - LH,1
310132,Mirror Assy - RH,1
310132,Splash Cover - RH,1
310132,Splash Cover - LH,1
310132,Knuckle Arm,1
310132,Sensor,1
310132,Outer Door Handle - LH,1
310134,Head Lamp - RH,1
310134,Head Lamp - LH,1
310134,Fog Lamp Set,1
310134,Air Filter Assy,1
310136,Trim Front Lower Bumper,1
310136,Bumper Grill,1
310136,Headlight Bulb,1
310136,Front Fender - RH,1
310136,Front Wheel Arch Cladding - LH,1
310136,Front Wheel Arch Cladding - RH,1
310136,Rear Tail Lamp - LH,1
310140,Front Bumper Upper Grill,1
310140,Front Bumper Lower Grill,1
310140,Front Fog Lamp Cover,1
310140,Front Wiper Arm,1
310144,Cap,1
310144,Knob,1
310144,Antenna,1
310144,Front Fender - LH,1
310144,Display And Operating Unit With Tourch Screen,1
310144,Rear Fender Lining - RH,1
310144,Rear Fender Lining - LH,1
310144,Oil Sump Packing,1
310144,Door Beeding,1
310150,AC Condenser,1
310150,Radiator,1
310150,Impact Absorber Beam - Front Bumper,1
310150,Front Fender Lining - RH,1
310153,Front Bumper,1
310153,"Holder, Front Bumper - RH",1
310153,"Holder, Front Bumper - LH",1
310153,Front Fender Lining - LH,1
310153,Pipe,1
310156,Power Window Switch,1
310156,Dicky Shocks - LH,1
310156,Dicky Shocks - RH,1
310156,Power Window Switch - RH,1
310156,Power Window Switch - LH,1
310166,Clutch Set (Disc+Pressure Plate+Bearing),1
310166,Clutch Master Cylinder,1
310166,Clutch Slave Cylinder,1
310166,Steering Assy,1
310170,Front Bumper,1
310170,Front Bumper Upper Grill,1
310170,Front Bumper Lower Grill,1
310170,Fog Lamp Cover - RH,1
310170,Fog Lamp Cover - LH,1
310170,"Holder, Front Bumper - RH",1
310170,"Holder, Front Bumper - LH",1
310170,Mirror Assy - LH,1
310170,Glass Front Door - LH,1
310170,Run Front Door Glass - LH,1
310170,Front Outer Door Handle - LH,1
310170,Rear Outer Door Handle - LH,1
310170,Running Board - LH,1
310170,Head Lamp - RH,1
310170,Head Lamp - LH,1
310170,Door Hinge - LH,1
310170,Front Door - LH,1
310182,O2 Sensor,1
310182,Radiator,1
310182,Radiator Fan Assy,1
310182,AC Condenser,1
310187,Clutch Set (Disc+Pressure Plate+Bearing),1
310187,Flywheel,1
310187,Clutch Cable,1
310187,Gear Oil 1L - S2 G 80W90,1
310205,Oil Filter,1
310205,Air Filter,1
310205,Gear Box Beeding,1
310205,Front Bumper,1
310205,Head Lamp - RH,1
310205,Head Lamp - LH,1
310205,Radiator Fan Assy,1
310205,Front Fender Lining - LH,1
310205,Rear Suspension Bush Kit,1
310206,Mirror Assy - LH,1
310206,Mirror Assy - RH,1
310206,Front Bumper,1
310206,Front Wheel Arch Cladding - RH,1
310206,Front Wheel Arch Cladding - LH,1
310206,Head Lamp - RH,1
310206,Rear Tail Lamp - LH,1
310206,Rear Mud Flap,1
310206,Front Fender Lining - RH,1
310206,Front Fender Lining - LH,1
310211,Clutch Set (Disc+Pressure Plate+Bearing),1
310211,Gear Oil 1L - S2 G 80W90,1
310211,Rear Bumper Bracket - LH,1
310211,Rear Bumper Bracket - RH,1
310225,Rear Tail Lamp - RH,1
310225,Star Joint,1
310225,Front Door - RH,1
310225,Seat Belt,1
310229,Fuel Filter,1
310229,Oil Seal,1
310229,Lower Arm,1
310229,Front Stabilizer Link - LH/RH,1
310229,Shock Absorber Mount,1
310229,Rear Shock Absorber,1
310229,"Wheel Brake Cylinder, Rear - RH",1
310229,"Wheel Brake Cylinder, Rear - LH",1
310229,Cap,1
310229,Radiator,1
310229,Clutch Set (Disc+Pressure Plate+Bearing),1
310232,Coolant Elbow,1
310232,Radiator Inlet Hose,1
310232,Thermostat Elbow,1
310232,Hose - Heater Coolant Inlet,1
310232,Hose - Heater Coolant Outlet,1
310235,Lower Arm,1
310235,Ball Joint,1
310235,Tie Rod End,1
310235,Balance Rod Bush,1
310235,Front Stabilizer Link Set,1
310235,Shock Absorber Strut,1
310235,Lower Ball Joint,1
310235,Rear Shock Absorber,1
310237,Lower Arm,1
310237,Ball Joint,1
310237,Tie Rod (Steering),1
310237,Balance Rod Bush,1
310237,Front Stabilizer Link Set,1
310237,Shock Absorber Strut,1
310237,Lower Ball Joint,1
310237,Rear Shock Absorber,1
310241,Drive Shaft Boot,1
310241,Front Drive Shaft - LH,1
310241,Air Filter,1
310241,Front Bumper,1
310241,Front Bumper Bracket - LH,1
310241,Front Bumper Bracket - RH,1
310241,"Weatherstrip, Front Door Outer - RH",1
310241,"Weatherstrip, Front Door Outer - LH",1
310241,"Weatherstrip, Rear Door Outer - RH",1
310241,"Weatherstrip, Rear Door Outer - LH",1
310253,Rear Shock Absorber,1
310253,Lower Ball Joint,1
310253,"Wheel Brake Cylinder, Rear - RH",1
310253,"Wheel Brake Cylinder, Rear - LH",1
310253,Front Suspension Strut Mount,1
310258,Lower Arm,1
310258,Front Stabilizer Link - LH/RH,1
310258,Front Suspension Strut Assy - LH,1
310258,Front Suspension Strut Assy - RH,1
310258,Rear Suspension Strut Assy - LH/RH,1
310258,Front Drive Shaft - LH,1
310258,Front Drive Shaft - RH,1
310267,Rear Bumper,1
310267,Rear Bumper Bracket - LH,1
310267,Rear Bumper Bracket - RH,1
310267,Rear Door - RH,1
310268,Front Shock Absorber,1
310268,Suspension Strut Mounting,1
310268,Front Strut Bush Kit,1
310268,Caliper Pin,1
310268,Front Stabilizer Link - LH/RH,1
310268,Lower Arm,1
310269,"Holder, Rear Bumper Side - RH",1
310269,"Holder, Rear Bumper Side - LH",1
310269,"Holder, Front Bumper - RH",1
310269,"Holder, Front Bumper - LH",1
310272,Front Bumper,1
310272,Mirror Assy - RH,1
310272,Front Fender Lining - RH,1
310272,Front Fender - RH,1
310272,Front Door - RH,1
310277,Front Brake pad,1
310277,Rear Brake Pad,1
310277,Engine Under Cover,1
310277,Front Shock Absorber,1
310277,Lower Arm Set,1
310281,Clutch Set (Disc+Pressure Plate+Bearing),1
310281,Lower Arm - LH,1
310281,Lower Arm - RH,1
310281,Front Mud Flap Set,1
310281,Dicky Shocks - LH,1
310281,Dicky Shocks - RH,1
310281,Front Bumper,1
310287,Head Lamp - LH,1
310287,Front Bumper,1
310287,Front Bumper Bracket - RH,1
310287,Front Bumper Bracket - LH,1
310287,Front Fender Lining - LH,1
310287,Tie Member Assy,1
310294,Lower Arm - RH,1
310294,Front Brake pad,1
310294,Oil Filter,1
310294,Air Filter,1
310296,"Holder, Rear Bumper Side - LH",1
310296,Wiper Tank,1
310296,Cap,1
310296,Head Lamp - RH,1
310296,"Holder, Front Bumper - RH",1
310307,Oil Cooler,1
310307,Engine Mounting Pad - A,1
310307,Engine Mounting Pad - B,1
310307,Engine Mounting Pad - C,1
310307,Gearbox Mounting,1
310314,Clutch Kit (Disc+Pressure Plate),1
310314,Clutch Release Bearing,1
310314,Clutch Cable,1
310314,Brake Booster And Tandem Master Cylinder,1
310315,Clutch Set (Disc+Pressure Plate+Bearing),1
310315,Lower Arm,1
310315,Front Shock Absorber,1
310315,Shock Absorber Mount,1
310315,Shock Absorber Strut Kit,1
310315,Oil Seal,1
310315,Oil Cooler,1
310315,Front Stabilizer Link - LH/RH,1
310315,"Wheel Brake Cylinder, Rear - RH",1
310317,Front Bumper,1
310317,Front Bumper Lower Grill,1
310317,Front Fog Lamp - RH,1
310317,Bonnet Chrome Garnish - LH,1
310321,Front Bumper Bracket,1
310321,Front Bumper,1
310321,Bumper Grill,1
310321,Fender Lining,1
310322,Front Bumper,1
310322,Front Bumper Bracket,1
310322,Front Fender - RH,1
310322,"Weatherstrip, Front Door Outer - RH",1
310322,Rear Bumper,1
310322,Mirror Assy - LH,1
310322,Splash Guard Front Bumper,1
310330,Brake Disc,1
310330,Front Brake pad,1
310330,Caliper Kit,1
310330,Caliper Pin,1
310330,Front Wheel Bearing,1
310337,Front Bumper,1
310337,Rear Bumper,1
310337,Quarter Panel Rear - RH,1
310337,Rear Tail Lamp - RH,1
310337,Rear Bumper Bracket - LH,1
310337,Rear Bumper Bracket - RH,1
310337,Front Bumper Bracket - LH,1
310337,Front Bumper Bracket - RH,1
310337,Mud Flap Set,1
310338,Clutch Release Bearing,1
310338,Clutch Slave Cylinder,1
310338,Clutch Kit (Disc+Pressure Plate),1
310338,Clutch Master Cylinder,1
310338,Timing Kit,1
310338,Fuel Filter,1
310340,Rear Bumper,1
310340,Rear Bumper Lower Garnish,1
310340,Rear Tail Lamp - RH,1
310340,Rear Bumper Bracket - LH,1
310340,Rear Bumper Bracket - RH,1
310353,Clutch Set (Disc+Pressure Plate+Bearing),1
310353,Lower Arm - LH,1
310353,Lower Arm - RH,1
310353,Balance Rod Bush,1
310353,Front Shock Absorber,1
310353,Dicky Shocks,1
310353,Air Filter,1
310365,Tie Rod End Set,1
310365,Balance Rod Bush,1
310365,Front Stabilizer Link - LH/RH,1
310365,Ball Joint,1
310368,Front Bumper,1
310368,Rear Bumper,1
310368,Front Bumper Upper Grill,1
310368,Front Bumper Lower Grill,1
310368,Dicky Panel,1
310368,Panel Assy -Tail Gate Trim,1
310368,Dicky Latch,1
310368,"Panel, Back",1
310375,Lower Ball Joint,1
310375,Upper Ball Joint,1
310375,Monogram Set,1
310375,Tie Rod End,1
310375,Stabilizer Rod Bush Kit,1
310375,Balance Rod Bush,1
310387,Valve Door Gasket,1
310387,Timing Kit,1
310387,Oil Filter,1
310387,Air Filter,1
310391,Front Bumper,1
310391,Head Lamp - RH,1
310391,Front Fender - RH,1
310391,"Holder, Front Bumper - RH",1
310406,Oil Sump Packing,1
310406,Lower Control Arm Bush,1
310406,Lower Arm,1
310406,Front Brake Disc,1
310411,Caliper Pin,1
310411,Fender Indicator - LH,1
310411,Wiper Tank,1
310411,Alternator Belt,1
310411,Front Stabilizer Link - LH/RH,1
310411,Shock Absorber Strut,1
310411,Shock Absorber Strut Kit,1
310411,Rear Shock Absorber,1
310411,Front Brake pad,1
310411,Front Brake Disc,1
310411,Fuel Filter,1
310411,Mud Guard Front Wheel - RH,1
310411,Front Fender Lining - LH,1
310411,Bush,1
310411,Splash Guard Front Bumper,1
310411,"Hose, Inter Cooler Outlet N0 1",1
310411,Turbocharge Hose,1
310417,Front Bumper,1
310417,Rear Bumper,1
310417,Front Bumper Bracket,1
310417,Rear Bumper Bracket - LH,1
310417,Fog Lamp Cover - LH,1
310420,Front Door - RH,1
310420,Rear Door - RH,1
310420,Front Fender - RH,1
310420,Door Beeding,1
310420,"Weatherstrip, Front Door - RH",1
310420,"Weatherstrip, Rear Door - RH",1
310435,Mirror Assy - RH,1
310435,Dicky Panel,1
310435,Dicky Emblems,1
310435,Glass,1
310442,Timing Kit,1
310442,Volve Door Packing,1
310442,Gasket Injector,1
310442,Anabond Black 25G,1
310442,Valve Door Gasket,1
310442,Idler Timing,1
310442,Tensioner Assy,1
310449,Lower Arm Set,1
310449,Front Stabilizer Link - LH/RH,1
310449,Rear Brake Shoe Set,1
310449,Oil Filter,1
310449,Air Filter,1
310463,Cylinder Head Gasket,1
310463,Oil Seal,1
310463,Oil Seal Crankshaft,1
310463,Thermoshaft Valve,1
310463,Thermostat Housing,1
310463,Valve Door Gasket,1
310463,Hose Pipe,1
310468,Front Bumper,1
310468,Head Lamp - RH,1
310468,Head Lamp - LH,1
310468,Front Bumper Bracket - LH,1
310477,Steering Box,1
310477,Brake Master Cylinder,1
310477,Lower Arm,1
310477,Front Suspension Strut - RH,1
